sample-1.txt,0.6666666666666667,,,
sample-3.txt,0.7071067811865476,,,
,,sample-3.txt,0.8356161039432399,
,,sample-2.txt,0.08261893517837965,
sample-3.txt,,,,0.8356161039432398
sample-1.txt,,,,0.21409949120674793
